,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
747,5.034840926,3.510262632,5.239318133,3.822193633,6.217096432,4.554383775,6.875066154,5.088698636,7.303912114,5.422804493,7.225141059,5.410523183
748,5.053591247,3.583239491,5.308353817,3.842836907,6.137261185,4.400323433,6.856238781,4.935404381,7.215936787,5.229152331,7.147652982,5.33343418
749,4.888589832,3.54500141,5.161790551,3.73165337,5.832138166,4.266808021,6.468468793,4.754252066,6.75835298,5.047253269,6.925888819,5.026750069
750,4.707321689,3.556123603,4.904054783,3.655607673,5.428893998,4.110585674,5.895104197,4.596159068,6.254508173,4.73499294,6.352819465,4.933374686
751,4.230398993,3.337320029,4.414638152,3.340889451,4.841303354,3.835282807,5.337006022,4.123011198,5.777739401,4.399794002,5.937375785,4.5672985
752,4.463950108,3.555211962,4.531192676,3.643110029,5.115911934,4.204649474,5.56752423,4.512249546,5.934794321,4.779797844,6.116573506,4.855110105
753,4.480817658,3.523699928,4.645529174,3.715600207,5.241355633,4.275726787,5.896167269,4.706267284,6.165384122,4.93168299,6.235520645,4.996991003
754,4.693938957,3.275144508,5.001961461,3.531881049,5.59595565,4.044426096,6.158893607,4.536081656,6.594233135,4.731310567,6.686422179,4.859072728
755,4.729660443,3.244549684,4.958614477,3.466809719,5.685127499,4.081692842,6.186739364,4.616762303,6.65096855,4.765184091,6.747439747,4.866445427
756,4.695155397,3.50683883,4.969032532,3.725551209,5.643377059,4.091709309,6.09110995,4.590399898,6.376821896,4.858494846,6.601391327,4.956206134
757,4.736315033,3.546455626,4.896987777,3.670543243,5.610631209,4.169721568,6.093507879,4.57663713,6.407650575,4.880215543,6.507721065,4.906808501
758,4.680437449,3.49693455,4.900364666,3.611809912,5.495853745,4.131064559,5.937281363,4.592622075,6.263543796,4.814091115,6.527833856,4.933328614
759,4.845987675,3.429814644,5.032434071,3.531476443,5.527855793,3.88642458,5.968868588,4.203416038,6.24798533,4.490921884,6.356978234,4.659767338
760,5.469557251,3.754298313,5.6909704,3.852880228,6.045268719,4.32045326,6.380635317,4.544662844,6.603763991,4.641188049,6.687920455,4.684924692
761,5.68836207,3.733858242,5.886886827,4.022410942,6.472388499,4.448825849,6.937779273,4.825355291,7.117357824,4.824887374,7.078337886,4.866606102
762,5.484575786,3.650497711,5.637143071,3.764258863,6.247897596,4.351382902,6.738495513,4.75510496,6.828474725,4.804112871,6.819830135,4.850654166
763,5.589408102,3.704079029,5.721339443,3.832676385,6.142610653,4.202189437,6.440707032,4.472578421,6.562002078,4.55021905,6.632889224,4.493436987
764,5.207490932,3.519865338,5.298365205,3.647160777,5.608493303,3.886846338,5.95225025,4.224280553,6.173822537,4.342673619,6.160741067,4.3474641
765,5.290909712,3.602845757,5.441709218,3.691631953,5.72712695,4.044481988,6.043282987,4.281523852,6.178996365,4.42786796,6.286451147,4.494592982
766,4.834261933,3.327012024,4.957236509,3.415539389,5.347767783,3.754111896,5.654568866,4.052934785,5.798037073,4.093947333,5.928829139,4.220956696
767,4.871311186,3.398781414,4.973056333,3.383975967,5.063830932,3.574403404,5.306190472,3.713449209,5.527930963,4.03627183,5.654580231,3.961672756
768,4.917585969,3.365661921,4.983140628,3.431087839,5.235636418,3.679712682,5.346324294,3.797058871,5.528926932,3.920566249,5.711221281,4.147475012
769,4.99945105,3.376545472,4.922033541,3.432641206,5.203563843,3.747911868,5.437693059,3.874701123,5.440026626,3.837662178,5.653322597,3.972907268
770,4.946094838,3.315067374,4.938781351,3.324206198,5.043372581,3.601844523,5.187190683,3.796187141,5.312094306,3.931720022,5.542428382,3.968231699
771,4.914331,3.376708514,4.973397708,3.378483943,5.12981873,3.679801522,5.337134598,3.86288919,5.507640056,3.958994545,5.640127361,3.962198993
772,5.345957687,3.192919485,5.382486622,3.223478839,5.307181606,3.298395316,5.261170447,3.351702738,5.351066907,3.423584158,5.612900094,3.591987515
773,5.790848699,3.483974046,5.709009919,3.371542953,5.661284378,3.532296495,5.713115909,3.530734601,5.844243004,3.578419557,5.986546239,3.742371234
774,5.393038543,3.102586566,5.297986626,3.152254886,5.457691284,3.33722493,5.575349713,3.537812859,5.751944835,3.566123308,6.036697892,3.75649753
775,5.257125417,2.685937557,5.146459085,2.540730277,4.975506028,2.570197847,4.96263075,2.595458396,5.173417759,2.785868966,5.539976128,3.02614689
776,4.283592543,2.075411826,4.261268219,1.927281553,3.895400407,1.894280173,3.838287609,2.016881337,4.253440135,2.212280154,4.774278157,2.508208697
777,4.014107227,2.283712411,3.880272144,2.213092309,3.896530549,2.350581365,3.911497834,2.537343724,4.232536253,2.764001854,4.768045947,3.021429654
778,3.962167821,2.095541871,3.962696331,2.136314506,3.999737475,2.371912399,4.177373558,2.632799406,4.599804357,2.804365232,5.031831179,3.14407215
779,4.056184752,2.168102233,3.977297649,2.1609847,4.049560338,2.334697841,4.254403652,2.487502072,4.669656273,2.780379463,5.14750031,3.178816325
780,3.732708423,2.041029238,3.604420639,2.075180342,3.580000812,2.130342448,3.745737462,2.304800405,4.23751018,2.673548438,4.648654133,2.941862989
