,1,2,5,10,20,30
2014-08-29,-0.603,-0.726,-0.9035,-0.6569999999999999,-0.3420000000000001,-0.16749999999999998
2014-09-30,-0.6499999999999999,-0.825,-0.97,-0.581,-0.21499999999999986,0.02300000000000013
2014-10-31,-0.53,-0.65,-0.8345,-0.5565,-0.29699999999999993,0.02499999999999991
2014-11-28,-0.145,-0.38049999999999995,-0.7185,-0.6029999999999999,-0.36550000000000016,-0.10250000000000004
2014-12-31,0.366,-0.11800000000000001,-0.5609999999999999,-0.611,-0.45399999999999996,-0.19699999999999984
2015-01-30,0.48,-0.108,-0.7110000000000001,-0.8095000000000001,-0.8280000000000001,-0.6019999999999999
2015-02-27,-0.15949999999999998,-0.6379999999999999,-0.8394999999999999,-0.861,-0.8300000000000001,-0.7119999999999997
2015-03-31,-0.6799999999999999,-0.8325,-1.076,-1.1199999999999999,-1.1560000000000001,-1.0825
2015-04-30,-1.445,-1.283,-1.207,-1.126,-1.014,-0.8705
2015-05-29,-1.22,-1.165,-1.072,-0.9115,-0.686,-0.5430000000000001
2015-06-30,-1.263,-1.248,-1.152,-0.7635000000000001,-0.38450000000000006,-0.20050000000000012
2015-07-31,-0.768,-1.0030000000000001,-0.982,-0.7519999999999999,-0.5959999999999999,-0.3500000000000001
2015-08-31,-0.345,-0.588,-0.6609999999999999,-0.44000000000000006,-0.33199999999999985,-0.29000000000000004
2015-09-30,-0.524,-0.7265,-0.798,-0.59,-0.4610000000000001,-0.28300000000000014
2015-10-30,-0.738,-0.933,-1.02,-0.807,-0.5269999999999999,-0.4704999999999999
2015-11-30,-1.035,-1.16,-1.2295,-0.945,-0.5459999999999998,-0.4950000000000001
2015-12-31,-0.8005,-0.945,-0.9255,-0.6499999999999999,-0.2530000000000001,-0.16800000000000015
2016-01-29,-0.665,-0.9655,-1.0655,-0.8065000000000001,-0.5834999999999999,-0.5275000000000001
2016-02-29,-0.48000000000000004,-0.803,-0.998,-0.87,-0.6600000000000001,-0.61
2016-03-31,-0.748,-0.938,-0.9690000000000001,-0.8689999999999999,-0.6810000000000002,-0.6004999999999999
2016-04-29,-1.255,-1.24,-1.1360000000000001,-0.881,-0.62,-0.4670000000000001
2016-05-31,-1.498,-1.383,-1.262,-1.038,-0.8420000000000001,-0.635
2016-06-30,-1.505,-1.42,-1.306,-1.16,-1.1580000000000001,-1.017
2016-07-29,-1.4937,-1.365,-1.3074,-1.1800000000000002,-1.211,-1.0590000000000002
2016-08-31,-1.3175,-1.365,-1.305,-1.1159999999999999,-1.0879999999999999,-0.9930000000000001
2016-09-30,-1.4674999999999998,-1.4849999999999999,-1.418,-1.2225000000000001,-1.165,-1.065
2016-10-31,-1.4612,-1.4175,-1.2772999999999999,-1.0095,-0.9059999999999999,-0.7125
2016-11-30,-1.7799999999999998,-1.725,-1.446,-1.043,-0.923,-0.9259999999999998
2016-12-30,-2.0566999999999998,-1.973,-1.7325,-1.262,-1.1010000000000002,-0.9075
2017-01-31,-2.064,-1.996,-1.726,-1.1255,-0.9629999999999999,-0.6680000000000001
2017-02-28,-2.3512,-2.188,-1.81,-1.262,-1.0750000000000002,-0.8220000000000001
2017-03-31,-1.7159,-1.7229999999999999,-1.4963,-1.0065,-0.853,-0.587
2017-04-28,-1.718,-1.79,-1.5673,-1.0785,-0.941,-0.653
2017-05-31,-1.6400000000000001,-1.755,-1.5655,-1.0390000000000001,-0.812,-0.5309999999999999
2017-06-30,-1.7362000000000002,-1.6800000000000002,-1.3958000000000002,-0.913,-0.7149999999999999,-0.5
2017-07-31,-1.62,-1.79,-1.4383000000000001,-0.907,-0.732,-0.44999999999999996
2017-08-31,-1.945,-1.92,-1.59,-1.0690000000000002,-0.899,-0.595
2017-09-29,-2.048,-1.98,-1.5609999999999997,-1.006,-0.807,-0.5390000000000001
2017-10-31,-2.185,-2.048,-1.6465,-1.1135000000000002,-0.8830000000000002,-0.5840000000000001
2017-11-30,-2.1980000000000004,-2.0275,-1.652,-1.153,-0.9430000000000001,-0.6990000000000001
2017-12-29,-2.088,-1.9530000000000003,-1.6119999999999999,-1.138,-0.9105,-0.6369999999999998
2018-01-31,-2.115,-1.923,-1.423,-0.8760000000000001,-0.7819999999999998,-0.5930000000000002
2018-02-28,-1.9580000000000002,-1.86,-1.3818,-0.9109999999999999,-0.7699999999999998,-0.5869999999999997
2018-03-30,-1.9630999999999998,-1.887,-1.4705,-1.024,-0.8670000000000001,-0.6599999999999999
2018-04-30,-1.8650000000000002,-1.8485,-1.4649999999999999,-0.9929999999999999,-0.8360000000000001,-0.6380000000000001
2018-05-31,-2.2600000000000002,-2.178,-1.7863,-1.2763,-1.0859999999999999,-0.8009999999999999
2018-06-29,-2.3725,-2.205,-1.8307,-1.322,-1.126,-0.873
2018-07-31,-2.3930000000000002,-2.15,-1.694,-1.18,-1.046,-0.8360000000000001
2018-08-31,-2.025,-1.983,-1.726,-1.2465,-1.0990000000000002,-0.853
2018-09-28,-2.19,-2.0,-1.596,-1.108,-1.0019999999999998,-0.806
2018-10-31,-2.17,-2.0313,-1.6050000000000002,-1.154,-1.039,-0.819
2018-11-30,-1.778,-1.7931,-1.4994999999999998,-1.1125,-1.009,-0.7919999999999998
2018-12-31,-1.41,-1.517,-1.339,-1.069,-1.009,-0.851
2019-01-31,-1.2612,-1.47,-1.434,-1.146,-1.132,-0.9349999999999999
2019-02-28,-1.1905999999999999,-1.4180000000000001,-1.3873,-1.0955000000000001,-1.0354999999999999,-0.8925
2019-03-29,-1.3662,-1.478,-1.4858,-1.246,-1.173,-0.9537999999999999
2019-04-30,-1.6943000000000001,-1.673,-1.532,-1.2560000000000002,-1.061,-0.8699999999999999
2019-05-31,-1.7105000000000001,-1.6787999999999998,-1.58,-1.348,-1.1480000000000001,-0.984
2019-06-28,-1.692,-1.7425000000000002,-1.637,-1.4211,-1.232,-1.069
2019-07-31,-1.5363,-1.6575,-1.738,-1.5952,-1.469,-1.2280000000000002
2019-08-30,-1.417,-1.593,-1.7654999999999998,-1.7149999999999999,-1.6608,-1.5437999999999998
2019-09-30,-1.3940000000000001,-1.4929999999999999,-1.5870000000000002,-1.552,-1.5190000000000001,-1.3525
2019-10-31,-1.3820000000000001,-1.43,-1.517,-1.446,-1.3980000000000001,-1.263
2019-11-29,-1.5350000000000001,-1.57,-1.557,-1.4449999999999998,-1.3820000000000001,-1.257
2019-12-31,-1.7149999999999999,-1.6360000000000001,-1.532,-1.3860000000000001,-1.287,-1.1969999999999998
2020-01-31,-1.49,-1.5816,-1.6188,-1.5518999999999998,-1.5144,-1.3724999999999998
2020-02-28,-1.2774999999999999,-1.4527999999999999,-1.5662,-1.5668,-1.5472,-1.4711999999999998
2020-03-31,0.11750000000000005,-0.41,-0.853,-1.0465,-1.1159999999999999,-1.095
2020-04-30,-0.1538,-0.6463,-1.1266,-1.2263,-1.3161,-1.2012
2020-05-29,-0.41869999999999996,-0.7138,-1.0753,-1.1543,-1.1555,-1.125
2020-06-30,-0.6062000000000001,-0.8963,-1.2673,-1.298,-1.3265,-1.335
2020-07-31,-1.1124999999999998,-1.3075,-1.4855,-1.4874,-1.5425,-1.5
2020-08-31,-1.4012,-1.3912,-1.4689999999999999,-1.436,-1.4465,-1.335
2020-09-30,-0.88,-1.075,-1.3125,-1.3935,-1.4695,-1.4225
2020-10-30,-0.775,-1.083,-1.404,-1.475,-1.5736999999999999,-1.55
2020-11-30,-1.8187,-1.6524999999999999,-1.6680000000000001,-1.6435,-1.687,-1.6199999999999999
2020-12-31,-1.937,-1.7587,-1.7507,-1.71,-1.7525,-1.6313
